obs_id,Level,Object,constraint_string,op_type,dictionary,data_object,template,left_op,right_op,model_id,model_name,support,nat_lang_template,individual_relevance_scores,semantic_based_relevance,fitted_obs_id,relevance_score,log_label_left,log_label_right,violation,num_violations,cases
33319fe9-09b9-4b7c-bd19-e3468f64770c_Object_order confirmation,Object,order confirmation,"Succession[check, transmit] | | |",Binary,set(),set(),Succession,check,transmit,"['f0dee85cd3d046cebc5891a1ecaaed33', '0977bc447654484f99aa675932bb0fdb', 'b02063673c3544aaa3b3d819174da7ab', '7413b09f02e945499817ea54cbb0ecac', 'd43746a92ff04a3d8393bcc45e9528b8', '56e13fb67420469ab41c6b47301f358f', '8ad7a0c25f62416a9b3b456f02454442', 'dc4e556ee7f547528c00cb9fd7366bf6', '198cb13a9b8b4c04b03942061a9adb9c']","['ChiemSpeed Part 1 - WITH Lanes', 'MakeAnOfferSystem', 'Restaurant-Workshop5', 'Purchase Invoicing Process', 'Chayapon-W5', 'Workshop #5 - Food Cooking', 'Food CookingC', 'Food_Cooking', 'LaurasNewProcess']",9,{1} occurs if and only if it is followed by {2},{'order confirmation': 0.6048446893692017},0.6048446893692017,33319fe9-09b9-4b7c-bd19-e3468f64770c_Object_order confirmation,0.5457599093902908,[],[],33319fe9-09b9-4b7c-bd19-e3468f64770c_Object_order confirmation,3,"['1', '3', '4']"
15c866c5-4a52-48d7-a121-064f5800a622_Object_order confirmation_Object_invoice,Multi-object,,"Succession[order confirmation, invoice] | | |",Binary,set(),{'a395b2616675478e94c4e6fb8f3a0c57sid-2A2C652E-C4A7-426C-A069-ED15DBA41623'},Succession,order confirmation,invoice,['a395b2616675478e94c4e6fb8f3a0c57'],['DNC Application Process'],1,{1} occurs if and only if it is followed by {2},"{'order confirmation': 0.6210375428199768, 'invoice': 0.5028042793273926}",0.5619209110736847,15c866c5-4a52-48d7-a121-064f5800a622_Object_order confirmation_Object_invoice,0.5089546264179291,[],['create invoice'],15c866c5-4a52-48d7-a121-064f5800a622_Object_order confirmation_Object_invoice,3,"['1', '2', '3']"
15c866c5-4a52-48d7-a121-064f5800a622_Object_purchase order item_Object_invoice,Multi-object,,"Succession[purchase order item, invoice] | | |",Binary,set(),{'a395b2616675478e94c4e6fb8f3a0c57sid-2A2C652E-C4A7-426C-A069-ED15DBA41623'},Succession,purchase order item,invoice,['a395b2616675478e94c4e6fb8f3a0c57'],['DNC Application Process'],1,{1} occurs if and only if it is followed by {2},"{'purchase order item': 0.6102054119110107, 'invoice': 0.5028042793273926}",0.5565048456192017,15c866c5-4a52-48d7-a121-064f5800a622_Object_purchase order item_Object_invoice,0.5040801675088944,[],['create invoice'],15c866c5-4a52-48d7-a121-064f5800a622_Object_purchase order item_Object_invoice,3,"['1', '2', '3']"
36a93606-e29d-4404-80cb-21d2cdbcbc18_Object_quantity_Object_invoice,Multi-object,,"Succession[quantity, invoice] | | |",Binary,set(),set(),Succession,quantity,invoice,"['c8f4b8a795d24591ad4e58d4f4f86f8d', '29560bd2acaa40428a1815aad10489b0']","['CheckInsurance', 'Handle claim']",2,{1} occurs if and only if it is followed by {2},"{'quantity': 0.5582296252250671, 'invoice': 0.5571190714836121}",0.5576743483543396,36a93606-e29d-4404-80cb-21d2cdbcbc18_Object_quantity_Object_invoice,0.5083585264221315,[],['create invoice'],36a93606-e29d-4404-80cb-21d2cdbcbc18_Object_quantity_Object_invoice,3,"['1', '2', '3']"
30dcf4db-89c5-4539-b685-e2c8a0446f88_Object_invoice_Object_payment term,Multi-object,,"Succession[invoice, payment term] | | |",Binary,set(),set(),Succession,invoice,payment term,"['ddd60a3be56e4efaab4a0fb4aed58fca', '7558a9d69da343e881b07b1a12448de7']","['High Level Model', 'Jane Doe (Jane Doe) BPM CVS As-is model ']",2,{1} occurs if and only if it is followed by {2},"{'invoice': 0.5330387353897095, 'payment term': 0.5901450514793396}",0.5615918934345245,30dcf4db-89c5-4539-b685-e2c8a0446f88_Object_invoice_Object_payment term,0.5118843169942979,['create invoice'],[],30dcf4db-89c5-4539-b685-e2c8a0446f88_Object_invoice_Object_payment term,3,"['1', '2', '3']"
e7b5e15d-2a16-4b84-bb66-df327645175d_Object_payment block_Object_invoice,Multi-object,,"Succession[payment block, invoice] | | |",Binary,set(),set(),Succession,payment block,invoice,['ddd60a3be56e4efaab4a0fb4aed58fca'],['High Level Model'],1,{1} occurs if and only if it is followed by {2},"{'payment block': 0.5823706984519958, 'invoice': 0.5330387353897095}",0.5577047169208527,e7b5e15d-2a16-4b84-bb66-df327645175d_Object_payment block_Object_invoice,0.5051600516803803,[],['create invoice'],e7b5e15d-2a16-4b84-bb66-df327645175d_Object_payment block_Object_invoice,3,"['1', '2', '3']"
ccb0a570-2d5b-47bc-8869-10ccb9e27536_Object_invoice_Object_payment term,Multi-object,,"Alternate Succession[invoice, payment term] | | |",Binary,set(),set(),Alternate Succession,invoice,payment term,['ddd60a3be56e4efaab4a0fb4aed58fca'],['High Level Model'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'invoice': 0.5330387353897095, 'payment term': 0.5901450514793396}",0.5615918934345245,ccb0a570-2d5b-47bc-8869-10ccb9e27536_Object_invoice_Object_payment term,0.508658510542685,['create invoice'],[],ccb0a570-2d5b-47bc-8869-10ccb9e27536_Object_invoice_Object_payment term,3,"['1', '2', '3']"
ba7950fa-099e-4bd7-ba53-d72f7823713a_Object_order confirmation_Object_invoice,Multi-object,,"Alternate Succession[order confirmation, invoice] | | |",Binary,set(),set(),Alternate Succession,order confirmation,invoice,"['5f8aae5a143644768b1f8e69d36bf2f1', '1f8fa20302b846649c6f694a0c22d952', '392e07a7841c40579b133e03e93c9198']","['W4-P7(REIMBURSEMT)(REDESIGN)2', 'W6G3.P4(REIMBURSEMENT)', 'W4-P8(REIMBURSEMENT)VER2 REDESIGN']",3,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'order confirmation': 0.5862489938735962, 'invoice': 0.5571190714836121}",0.5716840326786041,ba7950fa-099e-4bd7-ba53-d72f7823713a_Object_order confirmation_Object_invoice,0.5241930487655824,[],['create invoice'],ba7950fa-099e-4bd7-ba53-d72f7823713a_Object_order confirmation_Object_invoice,3,"['1', '2', '3']"
5140ec80-6a97-48d8-99e9-d0de55fbc2eb_Object_invoice_Object_storage location,Multi-object,,"Succession[invoice, storage location] | | |",Binary,set(),set(),Succession,invoice,storage location,['899ef00db99f48b08d4227b30765553b'],['IAB203 draft'],1,{1} occurs if and only if it is followed by {2},"{'invoice': 1.0, 'storage location': 0.7748793959617615}",0.8874396979808807,5140ec80-6a97-48d8-99e9-d0de55fbc2eb_Object_invoice_Object_storage location,0.8019215346344055,['create invoice'],[],5140ec80-6a97-48d8-99e9-d0de55fbc2eb_Object_invoice_Object_storage location,3,"['1', '2', '3']"
d282eaa4-c5d4-4eb7-9a82-d58cb7606cb3_Object_purchase order item_Object_invoice,Multi-object,,"Alternate Succession[purchase order item, invoice] | | |",Binary,set(),set(),Alternate Succession,purchase order item,invoice,['067cdbd9ac8646d19672b5fa58e257df'],['BPMN of RENT A CAR '],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'purchase order item': 0.6426441669464111, 'invoice': 0.5028042793273926}",0.5727242231369019,d282eaa4-c5d4-4eb7-9a82-d58cb7606cb3_Object_purchase order item_Object_invoice,0.5186776072748246,[],['create invoice'],d282eaa4-c5d4-4eb7-9a82-d58cb7606cb3_Object_purchase order item_Object_invoice,3,"['1', '2', '3']"
77b0bfab-12a0-432c-ad03-488fc76bf0e2_Object_quantity_Object_invoice,Multi-object,,"Alternate Succession[quantity, invoice] | | |",Binary,set(),set(),Alternate Succession,quantity,invoice,['c644be834ead476da6601e10c611cbcc'],['ParallelSplit&amp;synchronization'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'quantity': 0.6098195910453796, 'invoice': 0.5571190714836121}",0.5834693312644958,77b0bfab-12a0-432c-ad03-488fc76bf0e2_Object_quantity_Object_invoice,0.5283482045896591,[],['create invoice'],77b0bfab-12a0-432c-ad03-488fc76bf0e2_Object_quantity_Object_invoice,3,"['1', '2', '3']"
6ff5c095-f574-4196-bccd-0aacb3ef5619_Object_payment block_Object_invoice,Multi-object,,"Alternate Succession[payment block, invoice] | | |",Binary,set(),set(),Alternate Succession,payment block,invoice,"['7054bc338eef42baad92c9bd8c71a624', '345fa960f1f149dfada25813d00767e7']","['High Level Model', 'High-Level Diagram ']",2,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'payment block': 0.5724849700927734, 'invoice': 0.5571190714836121}",0.5648020207881927,6ff5c095-f574-4196-bccd-0aacb3ef5619_Object_payment block_Object_invoice,0.5147734316125994,[],['create invoice'],6ff5c095-f574-4196-bccd-0aacb3ef5619_Object_payment block_Object_invoice,3,"['1', '2', '3']"
5f5d83a4-6318-46ea-98d7-f5244f699547_Object_delivery indicator_Object_invoice,Multi-object,,"Alternate Succession[delivery indicator, invoice] | | |",Binary,set(),set(),Alternate Succession,delivery indicator,invoice,['0454f87ea547417692576a911a14e17b'],['Week 2 Tutorial Activity 3 Jane Doe'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'delivery indicator': 0.5560116767883301, 'invoice': 0.7916640639305115}",0.6738378703594208,5f5d83a4-6318-46ea-98d7-f5244f699547_Object_delivery indicator_Object_invoice,0.6096798897750916,[],['create invoice'],5f5d83a4-6318-46ea-98d7-f5244f699547_Object_delivery indicator_Object_invoice,3,"['1', '2', '3']"
4ae154f2-63f7-4096-983b-4da69fecd41d_Object_delivery indicator_Object_invoice,Multi-object,,"Succession[delivery indicator, invoice] | | |",Binary,set(),set(),Succession,delivery indicator,invoice,['80a97308464a48379371b272733659a0'],['traditional process'],1,{1} occurs if and only if it is followed by {2},"{'delivery indicator': 0.5560116767883301, 'invoice': 0.7916640639305115}",0.6738378703594208,4ae154f2-63f7-4096-983b-4da69fecd41d_Object_delivery indicator_Object_invoice,0.6096798897750916,[],['create invoice'],4ae154f2-63f7-4096-983b-4da69fecd41d_Object_delivery indicator_Object_invoice,3,"['1', '2', '3']"
6439d424-f25b-4ef9-bf12-c5d8b55bcf42_Object_price_Object_invoice,Multi-object,,"Succession[price, invoice] | | |",Binary,set(),set(),Succession,price,invoice,['73e321893b5c4a679770704ed8368f03'],['chocolate transport as-is'],1,{1} occurs if and only if it is followed by {2},"{'price': 0.5368061661720276, 'invoice': 1.0}",0.7684030830860138,6439d424-f25b-4ef9-bf12-c5d8b55bcf42_Object_price_Object_invoice,0.6947885812290253,[],['create invoice'],6439d424-f25b-4ef9-bf12-c5d8b55bcf42_Object_price_Object_invoice,3,"['1', '2', '3']"
6ddaf0cd-b7fb-4b88-bf92-37dcc98c3e1b_Object_price_Object_invoice,Multi-object,,"Alternate Succession[price, invoice] | | |",Binary,set(),set(),Alternate Succession,price,invoice,['5bc88514a911410582149adc9c04c73b'],['test'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'price': 0.5162217020988464, 'invoice': 1.0}",0.7581108510494232,6ddaf0cd-b7fb-4b88-bf92-37dcc98c3e1b_Object_price_Object_invoice,0.6855255723960938,[],['create invoice'],6ddaf0cd-b7fb-4b88-bf92-37dcc98c3e1b_Object_price_Object_invoice,3,"['1', '2', '3']"
3ada644f-c6cf-426f-987f-04542054b289_Object_purchase requisition item_Object_invoice,Multi-object,,"Alternate Succession[purchase requisition item, invoice] | | |",Binary,set(),set(),Alternate Succession,purchase requisition item,invoice,['ea333e4f09a14afb8e291a4e6d20da6a'],['515 practise Q6'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'purchase requisition item': 0.584481418132782, 'invoice': 0.5316704511642456}",0.5580759346485138,3ada644f-c6cf-426f-987f-04542054b289_Object_purchase requisition item_Object_invoice,0.5054941476352753,[],['create invoice'],3ada644f-c6cf-426f-987f-04542054b289_Object_purchase requisition item_Object_invoice,3,"['1', '2', '3']"
3ada644f-c6cf-426f-987f-04542054b289_Object_goods receipt_Object_invoice,Multi-object,,"Alternate Succession[goods receipt, invoice] | | |",Binary,set(),set(),Alternate Succession,goods receipt,invoice,['ea333e4f09a14afb8e291a4e6d20da6a'],['515 practise Q6'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'goods receipt': 0.617261528968811, 'invoice': 0.5316704511642456}",0.5744659900665283,3ada644f-c6cf-426f-987f-04542054b289_Object_goods receipt_Object_invoice,0.5202451975114883,[],['create invoice'],3ada644f-c6cf-426f-987f-04542054b289_Object_goods receipt_Object_invoice,3,"['1', '2', '3']"
475cc209-bde1-451f-825e-8b0d9c10bf68_Object_goods receipt_Object_invoice,Multi-object,,"Succession[goods receipt, invoice] | | |",Binary,set(),set(),Succession,goods receipt,invoice,['ea333e4f09a14afb8e291a4e6d20da6a'],['515 practise Q6'],1,{1} occurs if and only if it is followed by {2},"{'goods receipt': 0.617261528968811, 'invoice': 0.5316704511642456}",0.5744659900665283,475cc209-bde1-451f-825e-8b0d9c10bf68_Object_goods receipt_Object_invoice,0.5202451975114883,[],['create invoice'],475cc209-bde1-451f-825e-8b0d9c10bf68_Object_goods receipt_Object_invoice,3,"['1', '2', '3']"
e045a914-c038-450d-af7e-604fa1b9da1a_Object_invoice receipt_Object_invoice,Multi-object,,"Succession[invoice receipt, invoice] | | |",Binary,set(),set(),Succession,invoice receipt,invoice,['ebd3768c88d14a59ba20e6f429a85cab'],['Figure 3.5 Jane Doe'],1,{1} occurs if and only if it is followed by {2},"{'invoice receipt': 0.7916640639305115, 'invoice': 0.5003182888031006}",0.645991176366806,e045a914-c038-450d-af7e-604fa1b9da1a_Object_invoice receipt_Object_invoice,0.5846178651817383,[],['create invoice'],e045a914-c038-450d-af7e-604fa1b9da1a_Object_invoice receipt_Object_invoice,3,"['1', '2', '3']"
113e35ae-ffec-4b71-b6de-ad47e992d86f_Object_final invoice indicator_Object_invoice,Multi-object,,"Alternate Succession[final invoice indicator, invoice] | | |",Binary,set(),set(),Alternate Succession,final invoice indicator,invoice,['443b0accd752461ea2c676901ff036ea'],['Evaluate Candidate Simulation'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'final invoice indicator': 0.6769558787345886, 'invoice': 0.5003182888031006}",0.5886370837688446,113e35ae-ffec-4b71-b6de-ad47e992d86f_Object_final invoice indicator_Object_invoice,0.532999181843573,[],['create invoice'],113e35ae-ffec-4b71-b6de-ad47e992d86f_Object_final invoice indicator_Object_invoice,3,"['1', '2', '3']"
9630d32c-3683-4f27-a148-4da6a9deaa33_Object_approval_Object_invoice,Multi-object,,"Alternate Succession[approval, invoice] | | |",Binary,set(),set(),Alternate Succession,approval,invoice,['25b40adfd1d94f22a822fdea9c4a00ee'],['TRAINING '],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'approval': 1.0000001192092896, 'invoice': 0.5571190714836121}",0.7785595953464508,9630d32c-3683-4f27-a148-4da6a9deaa33_Object_approval_Object_invoice,0.7039294422634186,[],['create invoice'],9630d32c-3683-4f27-a148-4da6a9deaa33_Object_approval_Object_invoice,3,"['1', '2', '3']"
b1f70635-1032-4ec4-a564-618555e3b578_Object_approval_Object_invoice,Multi-object,,"Succession[approval, invoice] | | |",Binary,set(),set(),Succession,approval,invoice,['25b40adfd1d94f22a822fdea9c4a00ee'],['TRAINING '],1,{1} occurs if and only if it is followed by {2},"{'approval': 1.0000001192092896, 'invoice': 0.5571190714836121}",0.7785595953464508,b1f70635-1032-4ec4-a564-618555e3b578_Object_approval_Object_invoice,0.7039294422634186,[],['create invoice'],b1f70635-1032-4ec4-a564-618555e3b578_Object_approval_Object_invoice,3,"['1', '2', '3']"
d36e9902-cadb-4ace-ba2f-166acfc06fa2_Object_purchase requisition item_Object_invoice,Multi-object,,"Succession[purchase requisition item, invoice] | | |",Binary,set(),set(),Succession,purchase requisition item,invoice,['bfb679efb59840d8a09fe6e3322a4876'],['bpm2'],1,{1} occurs if and only if it is followed by {2},"{'purchase requisition item': 0.525179386138916, 'invoice': 1.0}",0.762589693069458,d36e9902-cadb-4ace-ba2f-166acfc06fa2_Object_purchase requisition item_Object_invoice,0.6895565302141251,[],['create invoice'],d36e9902-cadb-4ace-ba2f-166acfc06fa2_Object_purchase requisition item_Object_invoice,3,"['1', '2', '3']"
57c0274a-a7aa-4bb5-9d6f-08fb45fc9ea1_Object_invoice receipt_Object_invoice,Multi-object,,"Alternate Succession[invoice receipt, invoice] | | |",Binary,set(),set(),Alternate Succession,invoice receipt,invoice,['bff59f04eb294206addda65229b0c4ac'],['MI Parallel'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'invoice receipt': 0.5290062427520752, 'invoice': 0.7498127818107605}",0.6394095122814178,57c0274a-a7aa-4bb5-9d6f-08fb45fc9ea1_Object_invoice receipt_Object_invoice,0.5786943675048889,[],['create invoice'],57c0274a-a7aa-4bb5-9d6f-08fb45fc9ea1_Object_invoice receipt_Object_invoice,3,"['1', '2', '3']"
45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_final invoice indicator_Object_invoice,Multi-object,,"Succession[final invoice indicator, invoice] | | |",Binary,set(),set(),Succession,final invoice indicator,invoice,['a9287f42c40044209b74800c5aafe9e1'],['tutorial 2-2'],1,{1} occurs if and only if it is followed by {2},"{'final invoice indicator': 0.6586591005325317, 'invoice': 0.5297077298164368}",0.5941834151744843,45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_final invoice indicator_Object_invoice,0.5379908801086487,[],['create invoice'],45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_final invoice indicator_Object_invoice,3,"['1', '2', '3']"
45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_subsequent invoice_Object_invoice,Multi-object,,"Succession[subsequent invoice, invoice] | | |",Binary,set(),set(),Succession,subsequent invoice,invoice,['a9287f42c40044209b74800c5aafe9e1'],['tutorial 2-2'],1,{1} occurs if and only if it is followed by {2},"{'subsequent invoice': 0.7589405179023743, 'invoice': 0.5297077298164368}",0.6443241238594055,45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_subsequent invoice_Object_invoice,0.5831175179250778,[],['create invoice'],45ce1bc4-3633-4158-9d03-8ff807f1cc36_Object_subsequent invoice_Object_invoice,3,"['1', '2', '3']"
37f33db6-df5a-40cf-b9fc-ef8e6d2cfe67_Object_subsequent invoice_Object_invoice,Multi-object,,"Alternate Succession[subsequent invoice, invoice] | | |",Binary,set(),set(),Alternate Succession,subsequent invoice,invoice,['a9287f42c40044209b74800c5aafe9e1'],['tutorial 2-2'],1,"{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance","{'subsequent invoice': 0.7589405179023743, 'invoice': 0.5297077298164368}",0.6443241238594055,37f33db6-df5a-40cf-b9fc-ef8e6d2cfe67_Object_subsequent invoice_Object_invoice,0.5831175179250778,[],['create invoice'],37f33db6-df5a-40cf-b9fc-ef8e6d2cfe67_Object_subsequent invoice_Object_invoice,3,"['1', '2', '3']"
